rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m,elev_min,elev_max,elev_mean,elev_count,elev_std,elev_median,elev_p25,elev_p75,elev_frac_covered,elev_relief,thick_mean,thick_count,thick_std,thick_median,thick_p25,thick_p75,thick_frac_covered,winter_mean,winter_median,winter_std,winter_p25,winter_p75,winter_count,winter_frac_covered,summer_mean,summer_median,summer_std,summer_p25,summer_p75,summer_count,summer_frac_covered,season_delta_md_mean,season_delta_md_median,season_delta_md_count,season_delta_md_frac_covered,season_delta_pct_mean,season_delta_pct_median,season_delta_pct_count,season_delta_pct_frac_covered,vel17_21_mean,vel17_21_median,vel17_21_std,vel17_21_count,vel17_21_frac_covered,vel21_25_mean,vel21_25_median,vel21_25_std,vel21_25_count,vel21_25_frac_covered,vel_delta_md,vel_delta_pct,trend_pctyr_mean,trend_pctyr_median,trend_pctyr_std,trend_pctyr_count,trend_pctyr_frac_covered
RGI2000-v7.0-G-14-24353,14,14-02,G075749E37065N,846019,752,1994-09-03T00:00:00,75.75035866772154,37.067826,43,1.994185746946348,0,0,0,9,,0,75.7481988901105,37.07808031097627,4874.5117,5550.303,5184.8926,5190.686,19.45972,351.41644191741943,1,COPDEM30,2550,5123.74267578125,5176.810546875,5152.4814453125,8.0,19.620889266579677,5152.3076171875,5138.8817138671875,5171.2828369140625,1.0,53.06787109375,57.08331298828125,48.0,6.311618773395111,55.26912307739258,51.67563056945801,62.307071685791016,1.0,0.13469078805711535,0.13377803564071655,0.009618169526449206,0.12715357169508934,0.1410938836634159,36.0,1.0,0.513614813486735,0.5369197726249695,0.08150001758431578,0.4461456835269928,0.5752959251403809,36.0,1.0,0.37892399893866646,0.40415218472480774,36.0,1.0,279.279296875,300.5576477050781,36.0,1.0,0.294048892127143,0.3011218011379242,0.04242598621685099,36.0,1.0,0.2779815196990967,0.28445929288864136,0.03647803533681352,36.0,1.0,-0.016067372428046345,-5.464183970160655,-0.49575376510620117,-0.05177604407072067,1.0114780508567538,36.0,1.0
RGI2000-v7.0-G-14-25360,14,14-03,G074369E35075N,835943,752,2001-08-29T00:00:00,74.3671700724241,35.0750945,43,3.121263325311441,0,0,0,9,,0,74.35737288781655,35.07434676685728,4154.825,5476.218,4760.2715,4795.9688,24.051628,274.8158416748047,7,COPDEM30,3373,4628.88818359375,4628.88818359375,4628.88818359375,1.0,0.0,4628.88818359375,4628.88818359375,4628.88818359375,1.0,0.0,59.26500956217448,3.0,1.5726845189706908,59.6480712890625,58.4120979309082,60.309452056884766,1.0,0.10042609771092732,0.1007511168718338,0.0009177281747182624,0.09996327012777328,0.1010514385998249,3.0,1.0,0.10226802031199138,0.10213185846805573,0.00036185269899369064,0.10202037915587425,0.10244758054614067,3.0,1.0,0.0018419201175371807,0.001411542296409607,3.0,1.0,1.8397890726725261,1.3927160501480103,3.0,1.0,0.09331101179122925,0.09401500225067139,0.0016926078456021313,3.0,1.0,0.10604751110076904,0.10622812062501907,0.0007016543220186902,3.0,1.0,0.012736499309539795,13.649513669443417,-2.640682856241862,-2.466001272201538,0.33831892511685663,3.0,1.0
RGI2000-v7.0-G-14-25470,14,14-03,G074598E35100N,837778,752,1997-08-10T00:00:00,74.6151955863354,35.101310999999995,43,4.753061811188224,0,0,0,9,Dodhar Glacier,0,74.64959587297776,35.09776955026976,3822.342,5875.523,4428.253,4498.9697,14.88534,91.43963,3,COPDEM30,8335,4971.5888671875,5001.240234375,4983.671875,4.0,11.51392846828622,4980.9287109375,4974.4658203125,4990.134521484375,1.0,29.6513671875,97.547529296875,25.0,5.261516885199602,97.53852081298828,93.21778106689453,101.85482788085938,1.0,0.22641538171207204,0.22790537774562836,0.0163493617056054,0.215183287858963,0.23737633228302002,17.0,1.0,0.22753370509428136,0.2279178351163864,0.019023743331058305,0.21662838757038116,0.23951570689678192,17.0,1.0,0.001118316369898179,1.245737075805664e-05,17.0,1.0,0.4192316672381233,0.0054660276509821415,17.0,1.0,0.22683359594906077,0.2232341766357422,0.01991205072557434,17.0,1.0,0.20300757183748133,0.20165538787841797,0.018057459005786914,17.0,1.0,-0.02382602411157944,-10.503745713633164,2.1170120239257812,2.205256938934326,0.5675204842942413,17.0,1.0
RGI2000-v7.0-G-14-25474,14,14-03,G074561E35074N,837102,752,2001-08-29T00:00:00,74.52810814161,35.0824345,43,11.172065692590845,0,0,0,9,Ghughuel Glacier,0,74.60702013458149,35.072169755658756,3976.702,6204.7646,4942.422,4822.7446,18.146187,112.4858,3,COPDEM30,9831,4882.34228515625,5086.9775390625,4960.404876373626,91.0,47.07372765085704,4953.9169921875,4925.843505859375,4974.423583984375,1.0,204.63525390625,183.39654325032765,763.0,29.610259396034646,188.35610961914062,161.5654525756836,207.21770477294922,1.0,0.32137028317609834,0.3429819941520691,0.08030130209949136,0.2689877152442932,0.37678197026252747,542.0,1.0,0.3493058883835909,0.38206157088279724,0.11782526055898464,0.2624836266040802,0.4365813806653023,542.0,1.0,0.027935601688399085,0.02979069948196411,542.0,1.0,6.644862776752768,8.508281707763672,542.0,1.0,0.3187856075948455,0.34253859519958496,0.09347759602195614,542.0,1.0,0.2996373757225121,0.31534236669540405,0.08185434516038775,542.0,1.0,-0.019148231872333388,-6.006617430693255,3.1583702397082565,2.8303256034851074,3.2710059571329038,542.0,1.0
RGI2000-v7.0-G-14-25489,14,14-03,G074570E35124N,837441,752,2001-08-29T00:00:00,74.57064484965832,35.12577,43,7.363040873129447,0,0,0,9,,0,74.57278514823146,35.15277771208543,3865.164,6165.1323,4492.7236,4733.6284,22.96421,23.051805,2,COPDEM30,8830,4255.30517578125,4264.130859375,4260.91357421875,4.0,3.4041274045518923,4262.109375,4259.7198486328125,4263.3035888671875,1.0,8.82568359375,188.33794294084822,7.0,2.606166595221779,188.8282470703125,186.27436065673828,190.19950103759766,1.0,0.09635722041130065,0.09690172970294952,0.0013755890929486613,0.09489956498146057,0.09710511565208435,5.0,1.0,0.15466277599334716,0.15429016947746277,0.0030386956213894825,0.1523754596710205,0.15666483342647552,5.0,1.0,0.058305561542510986,0.05773380398750305,5.0,1.0,60.501318359375,61.00252914428711,5.0,1.0,0.11426955461502075,0.11411015689373016,0.0015519086055346824,5.0,1.0,0.12204676866531372,0.12138810753822327,0.0016664738963720366,5.0,1.0,0.007777214050292969,6.806024646280237,0.3546314239501953,0.33004555106163025,0.40018207422401714,5.0,1.0
RGI2000-v7.0-G-14-25500,14,14-03,G074541E35037N,837217,752,2002-07-10T00:00:00,74.54248527271326,35.0386375,43,2.888021328992064,0,0,0,9,,0,74.54706164132199,35.026367285525154,4494.2617,5211.688,4780.2847,4776.3804,14.225182,130.6825,4,COPDEM30,2965,4671.88818359375,4844.0078125,4757.361689814815,54.0,44.78589223044267,4764.2138671875,4719.7752685546875,4787.7471923828125,1.0,172.11962890625,76.52655557095343,451.0,5.707446995232603,75.14440155029297,73.14313507080078,80.38146209716797,1.0,0.2718595027923584,0.26864564418792725,0.025608620030807105,0.2538573145866394,0.29140592366456985,320.0,1.0,0.4859017848968506,0.5039266347885132,0.08757601845385245,0.41075246781110764,0.5579775124788284,320.0,1.0,0.2140422821044922,0.2334267795085907,320.0,1.0,80.10819091796876,86.17939758300781,320.0,1.0,0.3428177356719971,0.34581702947616577,0.036397120493744856,320.0,1.0,0.324875545501709,0.32250094413757324,0.038285184473537175,320.0,1.0,-0.017942190170288086,-5.23374035334476,7.508094787597656,7.6831512451171875,2.652543648122068,320.0,1.0
RGI2000-v7.0-G-14-25556,14,14-03,G074548E34947N,837247,752,2002-07-10T00:00:00,74.54455176884562,34.9456965,43,5.189619006975477,0,0,0,9,,0,74.53132887675292,34.96490121164779,3378.6785,5054.351,4427.314,4180.6,17.616096,340.5661277770996,1,COPDEM30,5579,4429.94287109375,4517.42431640625,4465.134765625,5.0,40.7611932804179,4433.1162109375,4432.6064453125,4512.583984375,1.0,87.4814453125,153.66060014204547,22.0,13.203474328922644,159.59646606445312,139.80783462524414,163.45873641967773,1.0,0.15034740849545128,0.15738365054130554,0.04210429826725843,0.10464788600802422,0.186801016330719,19.0,1.0,0.1448312056692023,0.1335829645395279,0.04717781320123885,0.09929297119379044,0.18368777632713318,19.0,1.0,-0.00551621066896539,-0.006425097584724426,19.0,1.0,-4.555998952765214,-5.402340888977051,19.0,1.0,0.13976630411650004,0.1372005194425583,0.03717101625927951,19.0,1.0,0.14050971834283127,0.13933441042900085,0.038618397395528255,19.0,1.0,0.0007434142263312293,0.5318980358181096,-1.5824866043893915,-1.5562505722045898,0.6935829639968869,19.0,1.0
RGI2000-v7.0-G-14-25558,14,14-03,G074559E34913N,837365,752,2002-07-10T00:00:00,74.55986538524209,34.9137165,43,2.621169812767124,0,0,0,9,,0,74.54687329883672,34.915264462718376,4192.654,4681.9253,4376.202,4406.8296,16.409353,317.48340606689453,8,COPDEM30,2971,4315.3427734375,4350.765625,4330.880859375,8.0,10.068659119163312,4329.19287109375,4325.23974609375,4335.7396240234375,1.0,35.4228515625,77.24027958622685,27.0,4.728673815423307,78.34988403320312,73.78189086914062,81.40180587768555,1.0,0.16386218070983888,0.16861918568611145,0.015209634115835991,0.16395744308829308,0.17010195180773735,20.0,1.0,0.17925570011138917,0.18624180555343628,0.022138647688051686,0.1810152418911457,0.19034896045923233,20.0,1.0,0.015393498539924621,0.016989298164844513,20.0,1.0,9.029706573486328,10.074169158935547,20.0,1.0,0.1402681827545166,0.14292851090431213,0.011806657781496284,20.0,1.0,0.1612611174583435,0.16492244601249695,0.014729246879399697,20.0,1.0,0.020992934703826904,14.966284079238871,6.940351104736328,7.534619331359863,2.522276405153668,20.0,1.0
RGI2000-v7.0-G-14-25559,14,14-03,G074557E34886N,837339,752,2001-08-29T00:00:00,74.55746366792062,34.888830999999996,43,5.777459550775713,0,0,0,9,,0,74.54357596392062,34.88927506355905,4098.202,4723.506,4405.7,4413.451,14.270394,322.29858016967773,8,COPDEM30,3535,4272.93798828125,4411.35791015625,4342.170275590551,127.0,40.30080477792211,4342.1015625,4303.953125,4379.332763671875,1.0,138.419921875,87.41156517094016,1170.0,15.730181522951849,85.74520874023438,75.57550811767578,98.54900741577148,1.0,0.20477100519033578,0.19808247685432434,0.04329413432370461,0.1720430627465248,0.23796357214450836,832.0,1.0,0.25092832858745867,0.23158949613571167,0.08739529637221281,0.17801035940647125,0.3161957412958145,832.0,1.0,0.0461573233971229,0.03611119091510773,832.0,1.0,20.551537146935097,20.004613876342773,832.0,1.0,0.21120594098017767,0.19782160222530365,0.06389375116660582,832.0,1.0,0.21157321563133827,0.19703657925128937,0.054335152579731996,832.0,1.0,0.00036727465116059843,0.17389409097875153,2.786266033466046,3.0220510959625244,4.256027834440888,832.0,1.0
RGI2000-v7.0-G-14-25677,14,14-03,G074706E34896N,838453,752,2001-08-29T00:00:00,74.70746229584316,34.894888,43,2.914233842136694,0,0,0,9,,0,74.73008849394348,34.907940570252,4020.259,4942.326,4636.7354,4573.439,16.083555,42.274094,2,COPDEM30,4293,4667.05322265625,4723.67578125,4697.687174479167,12.0,18.032529562768666,4700.63623046875,4686.9549560546875,4710.5262451171875,1.0,56.62255859375,95.15486955054013,81.0,9.809719650363244,96.07804107666016,87.05957794189453,102.60511779785156,1.0,0.2177165851258395,0.21639110147953033,0.02097979668530384,0.20226451754570007,0.23035591840744019,57.0,1.0,0.38961213095146313,0.3969130516052246,0.08055207988107543,0.32558563351631165,0.4444356858730316,57.0,1.0,0.17189554582562364,0.17037570476531982,57.0,1.0,77.19550095942982,80.99115753173828,57.0,1.0,0.2536457128692092,0.25541481375694275,0.03534073635729847,57.0,1.0,0.266049067179362,0.25955113768577576,0.04583526250945395,57.0,1.0,0.012403354310152825,4.890031126427332,12.448255037006579,14.199085235595703,5.216970001655529,57.0,1.0
RGI2000-v7.0-G-14-25679,14,14-03,G074689E34886N,838321,752,2001-08-29T00:00:00,74.68605133802288,34.8907675,43,5.223230835353498,0,0,0,9,,0,74.68056323181722,34.90782803777457,3864.2322,4960.1733,4584.772,4519.9707,15.176976,324.2365913391113,8,COPDEM30,4310,4431.83447265625,4702.783203125,4577.616869918699,123.0,54.824094469568834,4587.3369140625,4548.554443359375,4613.648193359375,1.0,270.94873046875,126.28051933453237,1112.0,21.93272726558578,125.30781555175781,108.70540046691895,146.0439682006836,1.0,0.25119608716503655,0.18270069360733032,0.13815886497206925,0.14175079762935638,0.35414910316467285,786.0,1.0,0.2945908213996402,0.19448086619377136,0.21630075137691177,0.11410436779260635,0.4519810900092125,786.0,1.0,0.04339473423460361,0.012292519211769104,786.0,1.0,6.60320625596374,5.95169734954834,786.0,1.0,0.26437575944507397,0.18024876713752747,0.17488780531828346,786.0,1.0,0.2411409140239842,0.17491097748279572,0.14101992800464427,786.0,1.0,-0.023234845421089778,-8.788568766614548,4.022910081703245,4.835430145263672,5.99724078245158,786.0,1.0
RGI2000-v7.0-G-14-25900,14,14-03,G075255E35220N,842497,752,1997-08-10T00:00:00,75.25592757892535,35.219188,43,1.977137199985034,0,0,0,9,,0,75.24747710082293,35.22521737425318,4655.6816,5014.438,4839.0474,4834.8228,13.748854,349.4020023345947,1,COPDEM30,2145,4788.5625,4819.361328125,4803.34140625,10.0,9.366062582012592,4803.3583984375,4799.664306640625,4807.6695556640625,1.0,30.798828125,62.762536951013516,74.0,3.7568182209993473,63.3630485534668,59.80070972442627,66.01434516906738,1.0,0.1028609452424226,0.10146982967853546,0.00893398797331412,0.09866645373404026,0.10507766529917717,54.0,1.0,0.3464019210250289,0.36996352672576904,0.07962769855158129,0.31937335431575775,0.39530083537101746,54.0,1.0,0.24354099344324182,0.26818597316741943,54.0,1.0,234.41587094907408,258.1361389160156,54.0,1.0,0.18317346219663266,0.1934012472629547,0.025956931413703355,54.0,1.0,0.21277413544831453,0.22621116042137146,0.041622747149744115,54.0,1.0,0.029600673251681864,16.159913612325674,12.269011320891204,12.979622840881348,3.033525927692204,54.0,1.0
RGI2000-v7.0-G-14-25981,14,14-03,G075023E35272N,840673,752,1997-08-10T00:00:00,75.02217291954094,35.27696,43,4.074263635605195,0,0,0,9,,0,75.01281582289293,35.28848978142284,4110.044,5026.658,4579.3906,4585.8726,18.67379,24.566473,2,COPDEM30,3618,4516.4677734375,4531.12939453125,4524.81640625,6.0,6.072115044226229,4526.1533203125,4519.3126220703125,4530.5106201171875,1.0,14.66162109375,107.05923574942129,27.0,5.188040598719527,106.43495178222656,103.1850357055664,111.66749572753906,1.0,0.11205515407380603,0.11169884353876114,0.008589534142978925,0.10514989495277405,0.11699971556663513,21.0,1.0,0.21870024998982748,0.22235223650932312,0.02622815161495122,0.19770216941833496,0.23886437714099884,21.0,1.0,0.10664508456275576,0.11050042510032654,21.0,1.0,94.76624697730655,92.46720886230469,21.0,1.0,0.15208030882335843,0.15453480184078217,0.014858772079120373,21.0,1.0,0.16023844764346168,0.16293761134147644,0.014817573430738145,21.0,1.0,0.008158138820103245,5.364362344620787,11.563996814546131,11.816813468933105,2.0140864688064557,21.0,1.0
RGI2000-v7.0-G-14-26027,14,14-03,G075195E35289N,842001,752,1997-08-10T00:00:00,75.19274343442524,35.2890225,43,1.531486843323753,0,0,0,9,,0,75.19882781007684,35.29570812003162,4630.5015,5093.9575,4890.6597,4870.0884,16.681292,26.890553,2,COPDEM30,1810,4869.83984375,4883.48388671875,4876.662109375,2.0,6.822021488743547,4876.662109375,4873.2508544921875,4880.0728759765625,1.0,13.64404296875,49.170889718191965,7.0,2.8057600377483505,48.223121643066406,47.25826072692871,50.871337890625,1.0,0.09745899438858033,0.09633360803127289,0.004109611329882849,0.09460919350385666,0.09993007034063339,5.0,1.0,0.46554718017578123,0.46417900919914246,0.012591314156288932,0.4576359689235687,0.4762682020664215,5.0,1.0,0.36808817386627196,0.37179115414619446,5.0,1.0,378.88984375,400.679931640625,5.0,1.0,0.20251741409301757,0.20435111224651337,0.007962390324055017,5.0,1.0,0.26477394104003904,0.2672215700149536,0.007422536691604552,5.0,1.0,0.06225652694702147,30.741320308596592,15.407040405273438,15.473562240600586,1.7602620339025448,5.0,1.0
RGI2000-v7.0-G-14-26059,14,14-03,G075161E35363N,841739,752,1997-08-10T00:00:00,75.16224848107946,35.361787500000005,43,2.026927729725574,0,0,0,9,,0,75.14730466701016,35.370981428243084,4373.6387,5409.165,4955.292,4908.7397,23.717985,321.8467826843262,8,COPDEM30,2838,4874.88037109375,5071.64892578125,4988.418836805556,18.0,51.18835273627198,4992.54833984375,4957.1126708984375,5028.3514404296875,1.0,196.7685546875,53.88605556203358,134.0,1.9344370514412244,54.18653869628906,52.575751304626465,55.45466709136963,1.0,0.12029373645782471,0.11935605853796005,0.00509356208393583,0.11636038310825825,0.12309679388999939,96.0,1.0,0.10145185391108195,0.1025494784116745,0.009509225457672629,0.09340913407504559,0.1087823361158371,96.0,1.0,-0.01884189248085022,-0.017349235713481903,96.0,1.0,-15.785954793294271,-14.313234329223633,96.0,1.0,0.10502503315607707,0.10364067554473877,0.006107259543394074,96.0,1.0,0.11009162664413452,0.11011962592601776,0.0060037606977171665,96.0,1.0,0.00506659348805745,4.824176994572347,3.8039449055989585,3.839322566986084,0.7822532249421861,96.0,1.0
RGI2000-v7.0-G-14-26073,14,14-03,G075200E35422N,841983,752,1997-08-10T00:00:00,75.19059802999402,35.424333000000004,43,7.206215163959338,0,0,0,9,,0,75.21411124233745,35.44202782230728,4325.351,5563.6123,5096.7617,5023.807,16.317944,49.002724,2,COPDEM30,5851,5081.2998046875,5334.36181640625,5225.6953125,96.0,67.23532670641286,5217.55908203125,5177.0655517578125,5286.0511474609375,1.0,253.06201171875,107.67309240797546,815.0,21.04653366623274,102.96398162841797,91.72894668579102,125.69843292236328,1.0,0.2240769068400065,0.2010382115840912,0.0509065795281991,0.18575625494122505,0.2670695409178734,576.0,1.0,0.4446645312839084,0.43395307660102844,0.15559546174621408,0.3089510202407837,0.5583999752998352,576.0,1.0,0.2205875979529487,0.21382644772529602,576.0,1.0,97.83228895399306,90.25367736816406,576.0,1.0,0.2758778995937771,0.2590000033378601,0.07670338213128378,576.0,1.0,0.30800896220737034,0.3079320192337036,0.07138095103307286,576.0,1.0,0.03213106261359322,11.64684183144259,9.257177564832899,10.210149765014648,4.582096514567668,576.0,1.0
RGI2000-v7.0-G-14-26089,14,14-03,G075187E35461N,841969,752,1997-08-10T00:00:00,75.18890462403763,35.4574285,43,1.859432763399931,0,0,0,9,,0,75.20115070410958,35.457872125467496,4614.3,5820.6074,5155.456,5141.573,21.732018,74.29548,3,COPDEM30,2943,5187.88427734375,5187.88427734375,5187.88427734375,1.0,0.0,5187.88427734375,5187.88427734375,5187.88427734375,1.0,0.0,65.89999389648438,2.0,0.6914863586531004,65.89999389648438,65.55424690246582,66.2457332611084,1.0,0.19304512441158295,0.19304512441158295,0.0024423301219940186,0.19182395935058594,0.19426628947257996,2.0,1.0,0.24283243715763092,0.24283243715763092,0.0009535104036331177,0.24235568195581436,0.24330919235944748,2.0,1.0,0.049787312746047974,0.049787312746047974,2.0,1.0,25.816892623901367,25.816892623901367,2.0,1.0,0.21269720792770386,0.21269720792770386,0.0007073506713305901,2.0,1.0,0.2049945592880249,0.2049945592880249,0.0020201280713218754,2.0,1.0,-0.007702648639678955,-3.6214150221930033,5.082953929901123,5.082953929901123,0.3396759033203125,2.0,1.0
RGI2000-v7.0-G-14-26098,14,14-03,G075227E35415N,842285,752,1997-08-10T00:00:00,75.22798505972499,35.416235,43,3.052237039280073,0,0,0,9,,0,75.24271894361839,35.424908301034,4448.36,5379.838,5005.6367,4994.3228,16.958847,38.24506,2,COPDEM30,3627,4905.45458984375,4921.0205078125,4913.2373046875,2.0,7.782958988204176,4913.2373046875,4909.3460693359375,4917.1290283203125,1.0,15.56591796875,98.83261108398438,3.0,0.7582373699391639,98.5835189819336,98.31871795654297,99.22196197509766,1.0,0.1864368518193563,0.18420428037643433,0.003583123996240576,0.18390895426273346,0.18784847855567932,3.0,1.0,0.5085007747014364,0.5008406043052673,0.016070672949218913,0.4973203241825104,0.5158511400222778,3.0,1.0,0.32206390301386517,0.31722697615623474,3.0,1.0,172.68790690104166,172.7687530517578,3.0,1.0,0.3073158264160156,0.30584999918937683,0.007535305381474006,3.0,1.0,0.27526551485061646,0.27140098810195923,0.0059139346871736435,3.0,1.0,-0.03205031156539917,-10.429111946227083,7.884773254394531,8.075933456420898,0.6274402788200768,3.0,1.0
RGI2000-v7.0-G-14-26204,14,14-03,G075245E35365N,842431,752,1997-08-10T00:00:00,75.2474640725,35.366254,43,5.197503840526675,0,0,0,9,,0,75.25212245956253,35.37676444282432,4556.402,5329.3657,4905.8184,4913.421,18.837671,10.180372,1,COPDEM30,3751,4781.53564453125,4935.14892578125,4865.253676470588,17.0,32.73727926243668,4861.87744140625,4849.318359375,4885.5146484375,1.0,153.61328125,79.3930497602983,88.0,15.023348385022661,82.62712097167969,68.57891845703125,89.99039077758789,1.0,0.23051978602553858,0.23924434185028076,0.03937689136218748,0.22281432151794434,0.2529391795396805,66.0,1.0,0.2811684174971147,0.2928696870803833,0.04682822184753331,0.26196085661649704,0.31016955524683,66.0,1.0,0.050648617021965256,0.03821134567260742,66.0,1.0,23.517278497869317,16.364469528198242,66.0,1.0,0.27040045189135004,0.27079111337661743,0.05331163489063972,66.0,1.0,0.23858752395167496,0.24683722853660583,0.03453061143675356,66.0,1.0,-0.03181292793967508,-11.765116410551663,-0.9782524108886719,-0.43912413716316223,4.859154069672608,66.0,1.0
